water,water,water,wood:sword,wood       ,wood ,water,water,water,wood ,wood ,wood ,wood:bluekey ,wood
water,water,water,water     ,water      ,wood ,water,water,water,wood ,wood ,wood ,wood         ,wood
water,water,water,water     ,water      ,wood ,water,wood:bow ,water,wood ,wood ,wood ,wood         ,wood
water,water,water,water     ,water      ,wood ,water,water,water,wood ,wood ,wood ,wood         ,wood
water,wood ,wood ,water     ,water      ,wood ,wood ,wood ,wood ,wood ,wood ,wood ,wood         ,wood
wood ,wood ,wood ,wood      ,wood       ,wood ,wood ,wood ,wood ,wood ,wood ,wood ,wood         ,wood
water,water,water,water     ,water      ,water,water,water,water,water,water,water,wood         ,water
wood ,wood ,wood ,wood      ,wood:start ,wood ,wood ,wood ,wood ,wood ,wood ,wood ,wood         ,wood
water,water,water,water     ,water      ,water,water,water,water,water,water,water,water        ,water
water,water,water,water     ,water      ,water,water,water,water,water,water,water,water        ,water
water,water,water,water     ,water      ,water,water,water,water,water,water,water,water        ,water
water,water,water,water     ,water      ,water,water,water,water,water,water,water,water        ,water
